C01 TITLE: 30-minute meteorological data 
C02 FILE NAME: cmn644n00.isac.xx.xx.met.nl.ev2013.dat 
C03 DATA FORMAT: Version 1.1
C04 TOTAL LINES: 17552
C05 HEADER LINES: 32
C06 DATA VERSION: 201501
C07 STATION NAME: Monte Cimone
C08 STATION CATEGORY: Global
C09
C10 COUNTRY/TERRITORY: Italy
C11 CONTRIBUTOR: ISAC
C12 LATITUDE: 44.18
C13 LONGITUDE: 10.70
C14 ALTITUDE: 2165
C15
C16
C17
C18 PARAMETER: WD WS RH AP AT UVB RAD
2013-09-19 00:15 224.7   9.2  99.0  783.2   6.5    -0.001     5.672  
2013-09-19 00:45 229.2   5.5  99.0  783.2   6.6     0.001     5.777  
2013-09-19 01:15 227.7   6.1  99.0  783.2   6.6     0.001     6.097  
2013-09-19 01:45 230.1   5.5  99.0  783.0   6.8     0.001     2.056  
2013-09-19 02:15 229.1   5.0  99.0  782.8   6.8     0.004     1.561  
2013-09-19 02:45 227.3   6.3  99.0  782.6   6.6     0.010     5.577  
2013-09-19 03:15 224.8   6.8  99.0  782.6   6.4     0.007     2.979  
2013-09-19 03:45 223.9   6.8  99.0  782.6   6.2     0.008    -2.120  
2013-09-19 04:15 220.6   5.3  99.0  782.8   5.9     0.005    -2.496  
2013-09-19 04:45 289.0   4.9  99.4  782.9   5.5     0.001    -3.669  
2013-09-19 05:15 304.8   5.8  99.7  783.0   4.9     0.007    -5.232  
2013-09-19 05:45 318.7   6.3  95.3  783.2   5.2     0.001    -4.589  
2013-09-19 06:15 339.9   5.6  95.1  783.3   5.3     0.010    20.844  
2013-09-19 06:45 268.6   2.1  93.3  783.5   5.5     0.050   101.184  
2013-09-19 07:15 187.3   1.6  90.1  783.8   5.9     0.134   193.397  
2013-09-19 07:45 181.1   1.8  87.4  784.0   6.3     0.253   290.092  
2013-09-19 08:15 187.7   1.5  76.8  784.2   7.4     0.407   387.663  
2013-09-19 08:45 179.0   1.6  72.7  784.3   8.3     0.582   477.046  
2013-09-19 09:15 179.1   1.3  66.8  784.5   8.9     0.775   560.760  
2013-09-19 09:45 272.1   1.6  66.3  784.8   9.5     0.962   628.305  
2013-09-19 10:15 325.4   1.4  63.9  785.0  10.0     1.138   690.840  
2013-09-19 10:45 348.9   1.3  61.5  785.2  10.5     1.294   749.034  
2013-09-19 11:15  13.9   2.5  59.2  785.2  11.3     1.391   772.335  
2013-09-19 11:45  18.3   2.2  71.8  785.3  11.8     1.369   741.212  
2013-09-19 12:15  18.6   1.9  79.0  785.4  11.9     1.023   531.642  
2013-09-19 12:45  14.4   1.6  81.9  785.6  11.6     0.896   484.395  
2013-09-19 13:15 344.6   2.0  80.6  785.7  11.6     1.024   559.835  
2013-09-19 13:45 332.6   2.0  69.5  785.8  12.0     1.291   760.611  
2013-09-19 14:15 346.6   2.3  59.5  785.8  12.5     1.125   685.947  
2013-09-19 14:45 338.5   2.0  63.9  785.9  12.3     0.943   639.158  
2013-09-19 15:15 353.7   1.8  70.3  785.9  12.4     0.732   560.651  
2013-09-19 15:45  60.3   1.8  74.8  785.9  12.4     0.472   501.361  
2013-09-19 16:15 345.1   1.6  74.1  786.0  11.8     0.270   253.064  
2013-09-19 16:45 334.2   1.0  80.0  786.1  11.3     0.182   329.046  
2013-09-19 17:15 338.4   1.4  78.3  786.3  10.9     0.086   181.759  
2013-09-19 17:45 316.1   1.3  77.0  786.5  10.0     0.027    11.639  
2013-09-19 18:15 345.1   1.1  84.2  786.8   9.2     0.001    -2.801  
2013-09-19 18:45 336.7   1.4  81.2  787.0   8.7     0.001    -5.368  
2013-09-19 19:15  21.1   1.3  70.2  787.2   7.9     0.005    -5.570  
2013-09-19 19:45 175.6   1.4  52.1  787.5   7.4     0.010    -5.593  
2013-09-19 20:15 202.2   1.2  56.1  788.0   7.1     0.011    -5.649  
2013-09-19 20:45 207.1   1.1  56.1  788.3   6.8     0.005    -5.550  
2013-09-19 21:15  23.0   2.3  49.3  788.5   7.0    -0.008    -5.504  
2013-09-19 21:45  34.8   6.2  47.1  788.5   7.0    -0.008    -5.540  
2013-09-19 22:15  42.2   6.5  48.2  788.7   6.9    -0.004    -5.554  
2013-09-19 22:45  47.1   5.9  49.5  788.7   6.8     0.004    -5.550  
2013-09-19 23:15  62.2   4.9  50.8  788.9   6.7     0.006    -5.660  
2013-09-19 23:45  58.5   4.5  54.1  789.1   6.6     0.011    -5.626  
2013-09-20 00:15  69.5   4.6  54.2  789.2   6.5     0.000    -0.264  
2013-09-20 00:45  71.0   5.3  55.4  789.1   6.7     0.000    -0.108  
2013-09-20 01:15  79.4   4.5  58.5  789.1   6.7     0.000    -0.133  
2013-09-20 01:45  96.5   3.1  60.1  789.3   6.6     0.000    -0.161  
2013-09-20 02:15 104.5   2.6  61.0  789.4   6.5    -0.002    -0.151  
2013-09-20 02:45 115.7   2.3  60.8  789.4   6.4     0.000    -0.085  
2013-09-20 03:15 110.5   2.4  56.5  789.5   6.4    -0.002    -0.010  
2013-09-20 03:45 105.1   1.6  57.3  789.6   6.4    -0.009     0.018  
2013-09-20 04:15 139.2   1.3  56.9  789.7   6.5    -0.010     0.095  
2013-09-20 04:45 172.6   1.2  53.1  789.6   6.8    -0.010     0.114  
2013-09-20 05:15 295.1   0.6  52.2  789.7   6.9    -0.010     0.184  
2013-09-20 05:45 358.0   1.4  55.8  789.9   6.7    -0.010     0.593  
2013-09-20 06:15 337.9   1.6  55.8  790.2   6.7     0.000    21.290  
2013-09-20 06:45 329.5   1.9  54.8  790.3   6.8     0.038   101.169  
2013-09-20 07:15 329.4   1.3  55.5  790.5   7.1     0.123   194.183  
2013-09-20 07:45 316.8   1.2  53.1  790.6   7.6     0.241   292.761  
2013-09-20 08:15 312.9   1.0  53.5  790.8   8.3     0.395   387.893  
2013-09-20 08:45 310.1   1.0  50.5  790.9   9.1     0.566   477.077  
2013-09-20 09:15 331.2   1.0  50.1  791.1  10.0     0.760   560.857  
2013-09-20 09:45 330.0   1.5  49.2  791.3  10.6     0.940   628.218  
2013-09-20 10:15 330.7   1.5  48.2  791.4  11.3     1.111   689.083  
2013-09-20 10:45 332.9   1.9  47.5  791.5  12.0     1.255   745.861  
2013-09-20 11:15 322.2   2.6  45.7  791.5  12.4     1.362   779.521  
2013-09-20 11:45   9.2   1.7  56.0  791.5  12.7     1.427   828.413  
2013-09-20 12:15 168.2   1.9  63.0  791.6  13.5     1.360   820.221  
2013-09-20 12:45  91.4   1.8  69.7  791.7  13.3     0.936   505.810  
2013-09-20 13:15 138.4   3.2  70.9  791.7  12.7     0.926   487.748  
2013-09-20 13:45 165.8   3.5  72.8  791.8  12.0     0.682   315.308  
2013-09-20 14:15 150.8   3.6  75.5  791.8  11.7     0.645   371.367  
2013-09-20 14:45 135.7   3.5  80.6  791.9  11.3     0.424   240.832  
2013-09-20 15:15 133.9   3.1  82.7  791.9  11.1     0.316   109.369  
2013-09-20 15:45 151.5   2.0  88.9  792.0  10.5     0.170    85.655  
2013-09-20 16:15 204.7   3.1  92.4  792.1  10.1     0.115    61.473  
2013-09-20 16:45 228.1   2.3  97.6  792.2   9.7     0.055    89.726  
2013-09-20 17:15 234.5   2.3  98.0  792.4   9.2     0.051    61.828  
2013-09-20 17:45 230.6   3.9  98.0  792.4   8.9     0.031    47.157  
2013-09-20 18:15 225.0   4.9  98.9  792.6   8.5     0.011     6.373  
2013-09-20 18:45 238.4   4.7  99.0  792.8   8.2    -0.013     0.950  
2013-09-20 19:15 253.8   5.0  99.0  793.1   7.7     0.000     0.575  
2013-09-20 19:45 254.3   5.4  98.6  793.4   7.5     0.006     0.390  
2013-09-20 20:15 241.4   5.9  96.1  793.6   7.4     0.009     0.252  
2013-09-20 20:45 248.8   5.7  90.2  793.8   7.4     0.003     0.331  
2013-09-20 21:15 252.6   5.4  82.1  793.8   7.5     0.004     0.244  
2013-09-20 21:45 261.4   5.8  78.4  793.9   7.5     0.006     0.245  
2013-09-20 22:15 269.1   5.5  75.0  794.0   7.6     0.000     0.262  
2013-09-20 22:45 272.2   4.9  78.2  794.1   7.5     0.000     0.337  
2013-09-20 23:15 294.0   5.3  71.9  794.2   7.6     0.000     0.173  
2013-09-20 23:45 302.1   5.0  62.1  794.3   7.7     0.000     0.051  
2013-09-21 00:15 287.7   3.7  53.4  794.4   7.7     0.001    -0.047  
2013-09-21 00:45 282.5   3.7  56.7  794.4   7.8    -0.001    -0.092  
2013-09-21 01:15 280.3   3.8  54.2  794.5   7.8    -0.009    -0.108  
2013-09-21 01:45 280.5   3.9  48.6  794.4   7.9    -0.010    -0.119  
2013-09-21 02:15 295.4   5.2  40.3  794.3   8.1    -0.016    -0.085  
2013-09-21 02:45 307.0   6.1  37.3  794.3   8.4    -0.017    -0.076  
2013-09-21 03:15 313.3   5.5  36.2  794.2   8.7    -0.019    -0.098  
2013-09-21 03:45 321.3   4.8  41.4  794.2   8.6    -0.019    -0.124  
2013-09-21 04:15 296.4   4.7  42.2  794.2   8.4    -0.023    -0.123  
2013-09-21 04:45 313.5   6.0  43.7  794.3   8.5    -0.022    -0.080  
2013-09-21 05:15 330.9   5.7  44.1  794.4   8.3    -0.019    -0.058  
2013-09-21 05:45 334.3   6.0  43.7  794.6   7.9    -0.019     0.222  
2013-09-21 06:15 333.1   6.4  43.3  794.8   7.6    -0.006    19.891  
2013-09-21 06:45 330.3   6.4  42.6  795.0   7.8     0.036   100.481  
2013-09-21 07:15 325.9   6.6  44.5  795.1   8.1     0.115   195.134  
2013-09-21 07:45 314.3   6.6  43.6  795.1   8.6     0.229   290.984  
2013-09-21 08:15 328.6   5.3  44.8  795.3   9.3     0.377   390.918  
2013-09-21 08:45 332.4   4.1  46.0  795.6  10.2     0.549   479.500  
2013-09-21 09:15 335.9   2.6  47.6  795.7  11.1     0.747   564.658  
2013-09-21 09:45 331.7   4.2  48.1  795.9  11.7     0.936   635.456  
2013-09-21 10:15 322.3   4.1  55.5  795.9  11.8     1.100   695.597  
2013-09-21 10:45 303.3   2.2  66.6  795.9  11.6     1.245   747.788  
2013-09-21 11:15 305.3   2.7  49.6  796.1  12.0     1.372   782.219  
2013-09-21 11:45 302.8   2.9  42.9  796.1  12.5     1.430   798.580  
2013-09-21 12:15 316.7   2.0  52.7  796.3  12.7     1.451   802.731  
2013-09-21 12:45 339.1   1.3  57.9  796.3  13.7     1.447   822.756  
2013-09-21 13:15 343.6   1.4  63.2  796.2  14.5     1.321   814.278  
2013-09-21 13:45 337.4   1.7  66.0  796.1  14.3     0.852   504.566  
2013-09-21 14:15 327.2   1.2  65.2  796.1  13.8     0.992   618.884  
2013-09-21 14:45 331.3   1.4  63.1  796.2  14.0     0.902   690.404  
2013-09-21 15:15 300.0   1.6  60.9  796.1  13.3     0.560   388.799  
2013-09-21 15:45 259.2   1.2  61.5  796.2  12.1     0.363   214.753  
2013-09-21 16:15 271.6   1.6  65.4  796.3  11.0     0.324   307.900  
2013-09-21 16:45 265.8   2.4  70.3  796.4  10.2     0.197   168.506  
2013-09-21 17:15 285.4   3.4  73.8  796.7   9.5     0.119   144.481  
2013-09-21 17:45 312.8   4.5  58.9  796.8   9.1     0.060    61.983  
2013-09-21 18:15 332.7   5.5  60.8  796.9   8.4     0.032     4.661  
2013-09-21 18:45 337.8   5.0  62.8  797.1   7.8     0.035    -0.218  
2013-09-21 19:15 347.4   3.6  61.3  797.3   7.9     0.035    -0.240  
2013-09-21 19:45 356.3   4.5  48.6  797.4   7.8     0.029    -0.174  
2013-09-21 20:15  22.3   6.2  37.8  797.4   8.0     0.024    -0.164  
2013-09-21 20:45  40.4   7.1  35.9  797.5   8.1     0.031    -0.188  
2013-09-21 21:15  39.7   7.5  47.5  797.6   7.7     0.021    -0.165  
2013-09-21 21:45  55.8   5.4  74.0  797.8   7.4     0.021    -0.136  
2013-09-21 22:15  72.9   5.4  94.7  798.0   7.1     0.023     0.030  
2013-09-21 22:45  88.2   4.4  98.0  798.3   6.9     0.027    -0.038  
2013-09-21 23:15  87.5   4.9  97.9  798.4   6.7     0.037    -0.115  
2013-09-21 23:45  81.7   5.6  97.4  798.5   6.5     0.031     0.208  
2013-09-22 00:15  78.3   6.6  97.4  798.5   6.3     0.006     0.059  
2013-09-22 00:45  78.4   7.5  99.0  798.3   6.0    -0.005     0.342  
2013-09-22 01:15  70.0   7.2  99.0  798.2   5.8    -0.007     0.194  
2013-09-22 01:45  57.8   7.2  99.0  798.1   5.6    -0.005     0.907  
2013-09-22 02:15  51.0   8.2  98.4  798.2   5.3    -0.003     0.375  
2013-09-22 02:45  47.1   9.6  96.4  798.3   5.2     0.005     0.027  
2013-09-22 03:15  44.3  11.2  99.0  798.1   5.3     0.006    -0.017  
2013-09-22 03:45  42.9  11.3  99.0  798.0   5.3     0.006     0.803  
2013-09-22 04:15  44.5  11.5  99.0  797.9   5.3     0.005     2.014  
2013-09-22 04:45  44.0  11.5  98.3  797.9   5.1     0.005     2.695  
2013-09-22 05:15  44.8  10.4  85.6  798.1   4.9     0.004     0.011  
2013-09-22 05:45  43.0  10.9  86.5  798.2   5.0     0.002     0.178  
2013-09-22 06:15  44.7  10.6  86.7  798.3   5.0     0.014     5.879  
2013-09-22 06:45  40.0  10.4  92.8  798.5   5.4     0.048    55.752  
2013-09-22 07:15  34.2   9.2  91.2  798.5   6.0     0.115   182.617  
2013-09-22 07:45  34.2   7.8  83.3  798.5   7.0     0.211   281.143  
2013-09-22 08:15  37.4   9.7  73.6  798.5   7.4     0.344   366.674  
2013-09-22 08:45  36.9  10.4  64.0  798.5   7.9     0.514   460.867  
2013-09-22 09:15  37.4   6.6  71.2  798.7   8.4     0.702   541.972  
2013-09-22 09:45  37.4   6.3  67.5  798.9   8.8     0.890   611.513  
2013-09-22 10:15  45.8   4.1  72.4  798.9   9.5     1.063   671.532  
2013-09-22 10:45  48.0   3.1  70.9  798.9  10.0     1.208   713.866  
2013-09-22 11:15  51.3   2.8  70.2  799.0  10.7     1.327   755.256  
2013-09-22 11:45  62.7   3.8  68.2  798.9  11.1     1.391   769.532  
2013-09-22 12:15  70.4   3.8  66.6  798.8  11.1     1.391   764.211  
2013-09-22 12:45  73.5   4.1  70.3  798.8  11.2     1.020   529.370  
2013-09-22 13:15  64.1   3.3  74.2  798.7  10.9     1.117   666.931  
2013-09-22 13:45  59.0   3.1  72.5  798.6  11.4     0.835   516.656  
2013-09-22 14:15  53.7   2.9  71.9  798.5  11.5     0.991   682.527  
2013-09-22 14:45  52.7   2.8  69.7  798.4  11.9     0.755   554.640  
2013-09-22 15:15  58.4   2.7  69.5  798.2  12.0     0.598   509.145  
2013-09-22 15:45  47.8   3.5  73.4  798.1  11.3     0.296   274.183  
2013-09-22 16:15  42.5   3.6  76.1  798.0  10.6     0.212   238.520  
2013-09-22 16:45  19.4   2.2  77.8  797.9  10.1     0.128   195.885  
2013-09-22 17:15 294.4   1.4  72.0  797.9   9.9     0.054   152.321  
2013-09-22 17:45 335.7   2.2  64.6  797.8   9.4     0.001    47.184  
2013-09-22 18:15 230.4   1.3  67.0  797.7   9.1    -0.023     4.120  
2013-09-22 18:45 207.6   1.5  54.4  797.7   8.3    -0.022    -0.209  
2013-09-22 19:15 221.7   1.3  57.2  797.8   8.0    -0.015    -0.232  
2013-09-22 19:45  84.1   1.7  47.3  797.9   7.7    -0.014    -0.205  
2013-09-22 20:15  31.5   4.7  33.4  798.0   7.7    -0.007    -0.209  
2013-09-22 20:45  32.0   7.1  33.9  798.0   7.7    -0.006    -0.204  
2013-09-22 21:15  43.5   7.7  40.7  798.1   7.6    -0.003    -0.188  
2013-09-22 21:45  57.9   4.3  48.2  798.1   7.4    -0.005    -0.260  
2013-09-22 22:15  57.5   2.7  52.8  798.2   7.4    -0.004    -0.248  
2013-09-22 22:45 223.8   0.8  35.7  798.2   7.7    -0.005    -0.199  
2013-09-22 23:15 332.9   1.3  34.5  798.2   7.8    -0.013    -0.181  
2013-09-22 23:45 296.8   1.8  37.4  798.2   7.7    -0.015    -0.201  
2013-09-23 00:15 342.1   2.5  32.9  798.0   7.9     0.000    -0.020  
2013-09-23 00:45 337.0   2.5  30.6  797.9   8.2     0.000     0.036  
2013-09-23 01:15 202.3   1.2  32.0  797.7   8.1     0.000     0.064  
2013-09-23 01:45 193.9   1.2  34.6  797.6   8.1     0.000     0.005  
2013-09-23 02:15 186.2   1.2  36.3  797.5   7.8     0.000     0.122  
2013-09-23 02:45 161.2   1.2  38.9  797.3   7.6     0.000     0.109  
2013-09-23 03:15  28.9   2.4  36.8  797.3   7.5     0.000     0.050  
2013-09-23 03:45  33.7   2.7  36.0  797.2   7.7    -0.001     0.077  
2013-09-23 04:15  34.5   3.3  38.2  796.9   7.9    -0.008     0.113  
2013-09-23 04:45  35.7   2.8  38.3  796.8   8.0    -0.010     0.102  
2013-09-23 05:15  28.6   2.2  34.4  796.8   7.8    -0.010     0.096  
2013-09-23 05:45  35.3   2.4  37.8  796.8   7.8    -0.009     0.413  
2013-09-23 06:15  37.9   2.8  36.5  796.9   8.0     0.004    16.233  
2013-09-23 06:45  36.5   2.8  40.2  796.9   8.2     0.039    92.975  
2013-09-23 07:15  24.7   6.2  40.9  796.9   8.6     0.111   186.554  
2013-09-23 07:45  28.2   7.9  43.0  796.9   9.2     0.224   282.169  
2013-09-23 08:15  37.5   6.3  41.2  797.0  10.0     0.379   380.615  
2013-09-23 08:45  44.6   4.3  41.8  797.0  10.7     0.549   468.939  
2013-09-23 09:15  58.3   2.1  45.8  797.1  11.4     0.744   551.601  
2013-09-23 09:45  85.6   2.5  49.0  797.0  12.1     0.935   621.325  
2013-09-23 10:15  89.9   2.3  55.9  797.0  12.9     1.115   681.037  
2013-09-23 10:45 119.2   2.1  53.5  796.9  13.5     1.264   727.936  
2013-09-23 11:15 120.4   1.5  52.9  796.8  14.0     1.378   757.944  
2013-09-23 11:45 153.6   2.0  53.6  796.8  14.3     1.447   773.714  
2013-09-23 12:15 209.0   2.6  54.2  796.8  14.3     1.463   775.539  
2013-09-23 12:45 186.8   3.2  56.0  796.7  14.4     1.425   761.099  
2013-09-23 13:15 209.1   2.5  57.9  796.6  14.3     1.335   735.150  
2013-09-23 13:45 300.9   1.3  59.1  796.5  14.1     1.218   696.564  
2013-09-23 14:15  17.0   1.6  58.2  796.2  14.8     1.059   644.083  
2013-09-23 14:45 340.3   1.5  56.3  796.0  15.0     0.890   580.426  
2013-09-23 15:15 344.7   1.6  54.3  795.8  15.1     0.694   502.924  
2013-09-23 15:45 341.1   1.8  54.1  795.6  15.3     0.507   421.239  
2013-09-23 16:15 303.6   1.8  56.0  795.5  14.8     0.324   325.907  
2013-09-23 16:45 296.5   1.6  67.3  795.4  13.6     0.168   191.587  
2013-09-23 17:15 273.7   1.6  76.5  795.3  12.3     0.071   137.185  
2013-09-23 17:45 299.0   2.5  75.7  795.3  11.5     0.014    43.724  
2013-09-23 18:15 343.0   1.3  38.1  795.2  11.4    -0.012     2.997  
2013-09-23 18:45 343.7   1.8  31.9  795.3  11.2    -0.013    -0.013  
2013-09-23 19:15 348.1   2.4  28.5  795.4  11.0    -0.010    -0.022  
2013-09-23 19:45 212.6   0.9  25.1  795.6  11.1    -0.005    -0.031  
2013-09-23 20:15  22.9   2.1  24.8  795.6  11.2    -0.009     0.035  
2013-09-23 20:45  11.8   1.4  24.3  795.6  11.2    -0.003     0.027  
2013-09-23 21:15  18.1   2.7  24.6  795.5  11.1    -0.002     0.008  
2013-09-23 21:45  16.3   3.3  24.4  795.5  11.1    -0.002     0.018  
2013-09-23 22:15  17.5   2.3  25.6  795.5  11.0     0.000     0.065  
2013-09-23 22:45  25.5   1.7  26.1  795.4  10.8    -0.008     0.048  
2013-09-23 23:15  47.7   0.9  27.6  795.3  10.5    -0.006     0.026  
2013-09-23 23:45 126.8   0.9  28.1  795.1  10.4    -0.010    -0.050  
2013-09-24 00:15 197.7   1.6  25.3  795.0  10.4    -0.004    -0.108  
2013-09-24 00:45 205.1   2.7  23.4  794.9  10.4     0.004    -0.145  
2013-09-24 01:15 211.3   3.3  22.7  794.7  10.5     0.000    -0.157  
2013-09-24 01:45 213.7   3.7  24.0  794.6  10.5    -0.005    -0.075  
2013-09-24 02:15 218.1   3.9  24.0  794.5  10.5    -0.004    -0.161  
2013-09-24 02:45 224.4   4.7  24.7  794.3  10.3     0.002    -0.058  
2013-09-24 03:15 227.2   5.0  25.2  794.1  10.0    -0.005    -0.078  
2013-09-24 03:45 230.8   4.5  23.2  794.0  10.3    -0.006    -0.065  
2013-09-24 04:15 238.0   5.3  22.7  793.8  10.4    -0.012    -0.038  
2013-09-24 04:45 245.7   5.3  25.8  793.6  10.0    -0.014    -0.002  
2013-09-24 05:15 257.2   6.3  26.8  793.6   9.8    -0.006    -0.011  
2013-09-24 05:45 251.3   5.6  25.9  793.6   9.8    -0.006     0.253  
2013-09-24 06:15 241.9   6.0  25.5  793.6  10.0     0.002    15.535  
2013-09-24 06:45 237.8   7.2  25.2  793.6  10.0     0.041    93.881  
2013-09-24 07:15 237.9   7.2  23.0  793.7  10.5     0.122   188.735  
2013-09-24 07:45 240.2   6.0  23.4  793.6  11.0     0.232   284.970  
2013-09-24 08:15 245.0   5.2  30.8  793.7  11.3     0.390   382.528  
2013-09-24 08:45 246.9   5.3  45.7  793.8  11.2     0.569   470.785  
2013-09-24 09:15 254.2   4.1  42.7  793.9  11.7     0.769   553.208  
2013-09-24 09:45 240.8   3.4  44.6  793.9  12.3     0.959   623.611  
2013-09-24 10:15 232.5   3.4  57.6  793.9  12.1     1.137   680.775  
2013-09-24 10:45 231.4   2.9  59.3  793.8  12.5     1.281   724.157  
2013-09-24 11:15 241.2   2.2  65.2  793.8  12.8     1.390   754.712  
2013-09-24 11:45 231.4   2.5  64.4  793.7  13.0     1.452   770.144  
2013-09-24 12:15 233.1   2.3  65.6  793.8  13.2     1.471   775.021  
2013-09-24 12:45 228.3   2.7  67.7  793.8  13.0     1.442   762.659  
2013-09-24 13:15 227.5   2.9  65.9  793.6  13.0     1.360   736.208  
2013-09-24 13:45 224.2   3.8  66.6  793.5  13.0     1.236   697.025  
2013-09-24 14:15 234.4   3.8  62.3  793.4  12.9     1.075   644.562  
2013-09-24 14:45 245.3   2.5  57.7  793.3  13.0     0.908   583.219  
2013-09-24 15:15 231.9   4.2  63.0  793.1  12.7     0.709   504.007  
2013-09-24 15:45 234.8   3.9  63.6  792.9  12.3     0.527   421.015  
2013-09-24 16:15 233.9   4.9  68.7  792.6  11.7     0.352   326.825  
2013-09-24 16:45 235.9   7.3  69.4  792.4  10.9     0.211   230.039  
2013-09-24 17:15 235.3   7.1  56.0  792.4  10.4     0.105   136.433  
2013-09-24 17:45 237.3   7.1  48.0  792.4  10.0     0.034    44.983  
2013-09-24 18:15 237.1   8.4  44.5  792.6   9.6     0.006     2.783  
2013-09-24 18:45 237.0   8.5  38.8  792.7   9.6     0.004     0.124  
2013-09-24 19:15 237.9   9.7  34.6  792.8   9.5     0.004     0.061  
2013-09-24 19:45 237.6   9.7  33.1  792.9   9.6    -0.002     0.078  
2013-09-24 20:15 238.5   9.6  32.8  792.9   9.6    -0.002     0.111  
2013-09-24 20:45 242.8   8.4  32.7  792.9   9.4    -0.003     0.119  
2013-09-24 21:15 247.0   7.9  32.5  792.9   9.3     0.004     0.065  
2013-09-24 21:45 248.8   8.9  31.1  792.8   9.4     0.003     0.054  
2013-09-24 22:15 245.9   8.6  30.5  792.7   9.5     0.003     0.135  
2013-09-24 22:45 239.6   8.0  32.5  792.7   9.5    -0.003     0.201  
2013-09-24 23:15 238.7   9.0  33.7  792.6   9.3     0.000     0.120  
2013-09-24 23:45 239.9   8.7  33.2  792.4   9.1     0.004     0.127  
2013-09-25 00:15 236.6   9.2  32.5  792.3   8.9     0.000    -0.284  
2013-09-25 00:45 232.2   9.9  33.4  792.3   8.5     0.000    -0.293  
2013-09-25 01:15 233.0  10.0  33.6  792.2   8.2     0.003    -0.302  
2013-09-25 01:45 235.8   9.8  35.0  792.0   8.0     0.009    -0.302  
2013-09-25 02:15 234.5  10.9  35.5  791.9   8.1     0.009    -0.329  
2013-09-25 02:45 234.1  10.1  37.2  791.6   7.8     0.002    -0.293  
2013-09-25 03:15 236.9   9.9  34.2  791.4   8.0     0.005    -0.292  
2013-09-25 03:45 235.3   9.4  31.6  791.2   8.3     0.001    -0.224  
